Scenario,TechnoModifiee,GWP,Technology,Capacity
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,METHANOL_STORAGE,3.386213
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,BATT_LI,46.351808
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,BEV_BATT,2.9e-05
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,PHEV_BATT,1.6e-05
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,PHS,6.499798
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_DIRECT_ELEC,0.000365
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_HP_ELEC,60.365543
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_THHP_GAS,0.000366
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_COGEN_GAS,0.000365
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_COGEN_OIL,0.000365
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_ADVCOGEN_GAS,0.000363
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_ADVCOGEN_H2,0.000363
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_BOILER_GAS,0.000366
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_BOILER_WOOD,0.000366
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DEC_BOILER_OIL,0.000365
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DHN_DAILY,0.000282
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_DHN_SEASONAL,1003.805968
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,TS_HIGH_TEMP,70.194302
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,GAS_STORAGE,0.012726
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,H2_STORAGE,0.002671
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,DIESEL_STORAGE,3.270782
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,GASOLINE_STORAGE,3.287839
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,LFO_STORAGE,3.286301
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,AMMONIA_STORAGE,3.276241
Techno_TS_DHN_DAILY_gwp19,TS_DHN_DAILY,19.0,METHANOL_STORAGE,3.276939
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,BATT_LI,46.35157
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,BEV_BATT,1.7e-05
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,PHEV_BATT,1.1e-05
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,PHS,6.499843
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_DIRECT_ELEC,0.000245
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_HP_ELEC,60.36553
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_THHP_GAS,0.000245
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_COGEN_GAS,0.000245
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_COGEN_OIL,0.000244
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_ADVCOGEN_GAS,0.000243
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_ADVCOGEN_H2,0.000244
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_BOILER_GAS,0.000245
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_BOILER_WOOD,0.000245
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DEC_BOILER_OIL,0.000245
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DHN_DAILY,0.000141
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_DHN_SEASONAL,1003.821018
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,TS_HIGH_TEMP,70.194962
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,GAS_STORAGE,0.008103
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,H2_STORAGE,0.001852
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,DIESEL_STORAGE,2.434755
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,GASOLINE_STORAGE,2.458096
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,LFO_STORAGE,2.451372
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,AMMONIA_STORAGE,2.440488
Techno_TS_DHN_DAILY_gwp22,TS_DHN_DAILY,22.0,METHANOL_STORAGE,2.443131
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,BATT_LI,46.351186
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,BEV_BATT,4e-06
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,PHEV_BATT,2e-06
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,PHS,6.499953
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_DIRECT_ELEC,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_HP_ELEC,60.365524
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_THHP_GAS,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_COGEN_GAS,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_COGEN_OIL,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_ADVCOGEN_GAS,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_ADVCOGEN_H2,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_BOILER_GAS,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_BOILER_WOOD,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DEC_BOILER_OIL,5.4e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DHN_DAILY,3e-05
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_DHN_SEASONAL,1003.808325
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,TS_HIGH_TEMP,70.195851
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,GAS_STORAGE,0.002116
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,H2_STORAGE,0.000477
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,DIESEL_STORAGE,0.666325
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,GASOLINE_STORAGE,0.671607
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,LFO_STORAGE,0.659931
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,AMMONIA_STORAGE,0.662586
Techno_TS_DHN_DAILY_gwp25,TS_DHN_DAILY,25.0,METHANOL_STORAGE,0.664916
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,BATT_LI,46.35116
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,BEV_BATT,5e-06
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,PHEV_BATT,3e-06
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,PHS,6.499949
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_DIRECT_ELEC,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_HP_ELEC,60.365522
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_THHP_GAS,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_COGEN_GAS,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_COGEN_OIL,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_ADVCOGEN_GAS,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_ADVCOGEN_H2,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_BOILER_GAS,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_BOILER_WOOD,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DEC_BOILER_OIL,6e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DHN_DAILY,3.1e-05
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_DHN_SEASONAL,1003.791225
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,TS_HIGH_TEMP,70.195802
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,GAS_STORAGE,0.002477
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,H2_STORAGE,0.000545
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,DIESEL_STORAGE,0.792985
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,GASOLINE_STORAGE,0.798259
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,LFO_STORAGE,0.781984
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,AMMONIA_STORAGE,0.787482
Techno_TS_DHN_DAILY_gwp28,TS_DHN_DAILY,28.0,METHANOL_STORAGE,0.789406
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,BATT_LI,46.351448
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,BEV_BATT,1.4e-05
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,PHEV_BATT,9e-06
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,PHS,6.49988
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_DIRECT_ELEC,0.000208
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_HP_ELEC,60.365522
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_THHP_GAS,0.000209
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_COGEN_GAS,0.000208
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_COGEN_OIL,0.000208
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_ADVCOGEN_GAS,0.000208
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_ADVCOGEN_H2,0.000208
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_BOILER_GAS,0.000209
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_BOILER_WOOD,0.000209
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DEC_BOILER_OIL,0.000208
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DHN_DAILY,8.3e-05
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_DHN_SEASONAL,1003.799132
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,TS_HIGH_TEMP,70.194924
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,GAS_STORAGE,0.007224
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,H2_STORAGE,0.001712
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,DIESEL_STORAGE,2.163854
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,GASOLINE_STORAGE,2.179725
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,LFO_STORAGE,2.172559
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,AMMONIA_STORAGE,2.167601
Techno_TS_DHN_DAILY_gwp31,TS_DHN_DAILY,31.0,METHANOL_STORAGE,2.169266
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,BATT_LI,46.351299
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,BEV_BATT,1.2e-05
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,PHEV_BATT,8e-06
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,PHS,6.499941
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_DIRECT_ELEC,0.000188
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_HP_ELEC,60.36553
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_THHP_GAS,0.000188
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_COGEN_GAS,0.000188
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_COGEN_OIL,0.000188
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_ADVCOGEN_GAS,0.000187
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_ADVCOGEN_H2,0.000187
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_BOILER_GAS,0.000188
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_BOILER_WOOD,0.000188
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DEC_BOILER_OIL,0.000188
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DHN_DAILY,6.4e-05
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_DHN_SEASONAL,1003.807716
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,TS_HIGH_TEMP,70.19519
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,GAS_STORAGE,0.006759
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,H2_STORAGE,0.001515
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,DIESEL_STORAGE,2.145288
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,GASOLINE_STORAGE,2.148063
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,LFO_STORAGE,2.151072
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,AMMONIA_STORAGE,2.145396
Techno_TS_DHN_DAILY_gwp34,TS_DHN_DAILY,34.0,METHANOL_STORAGE,2.145586
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,BATT_LI,46.352946
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,BEV_BATT,1.8e-05
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,PHEV_BATT,1e-05
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,PHS,6.499388
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_DIRECT_ELEC,0.000224
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_HP_ELEC,60.365517
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_THHP_GAS,0.000224
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_COGEN_GAS,0.000223
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_COGEN_OIL,0.000223
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_ADVCOGEN_GAS,0.000222
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_ADVCOGEN_H2,0.000222
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_BOILER_GAS,0.000224
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_BOILER_WOOD,0.000224
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DEC_BOILER_OIL,0.000224
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DHN_DAILY,9.3e-05
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_DHN_SEASONAL,1003.792753
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,TS_HIGH_TEMP,70.194919
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,GAS_STORAGE,0.00704
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,H2_STORAGE,0.001632
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,DIESEL_STORAGE,1.960714
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,GASOLINE_STORAGE,1.980558
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,LFO_STORAGE,1.892593
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,AMMONIA_STORAGE,1.924634
Techno_TS_DHN_DAILY_gwp37,TS_DHN_DAILY,37.0,METHANOL_STORAGE,1.936102
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,BATT_LI,46.351556
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,BEV_BATT,2.4e-05
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,PHEV_BATT,1.3e-05
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,PHS,6.499887
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_DIRECT_ELEC,0.000271
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_HP_ELEC,60.365527
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_THHP_GAS,0.000272
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_COGEN_GAS,0.000271
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_COGEN_OIL,0.000271
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_ADVCOGEN_GAS,0.000269
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_ADVCOGEN_H2,0.00027
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_BOILER_GAS,0.000272
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_BOILER_WOOD,0.000272
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DEC_BOILER_OIL,0.000272
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DHN_DAILY,0.001351
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_DHN_SEASONAL,1003.838355
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,TS_HIGH_TEMP,70.194707
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,GAS_STORAGE,0.009103
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,H2_STORAGE,0.002036
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,DIESEL_STORAGE,2.086589
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,GASOLINE_STORAGE,2.096893
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,LFO_STORAGE,2.119659
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,AMMONIA_STORAGE,2.098599
Techno_TS_DHN_DAILY_gwp4,TS_DHN_DAILY,4.0,METHANOL_STORAGE,2.095959
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,BATT_LI,46.351746
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,BEV_BATT,2.7e-05
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,PHEV_BATT,1.7e-05
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,PHS,6.499772
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_DIRECT_ELEC,0.000357
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_HP_ELEC,60.36552
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_THHP_GAS,0.000358
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_COGEN_GAS,0.000356
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_COGEN_OIL,0.000356
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_ADVCOGEN_GAS,0.000354
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_ADVCOGEN_H2,0.000355
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_BOILER_GAS,0.000357
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_BOILER_WOOD,0.000358
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DEC_BOILER_OIL,0.000357
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DHN_DAILY,0.000738
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_DHN_SEASONAL,1003.800031
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,TS_HIGH_TEMP,70.194444
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,GAS_STORAGE,0.010777
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,H2_STORAGE,0.00251
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,DIESEL_STORAGE,3.273338
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,GASOLINE_STORAGE,3.298677
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,LFO_STORAGE,3.279397
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,AMMONIA_STORAGE,3.272713
Techno_TS_DHN_DAILY_gwp7,TS_DHN_DAILY,7.0,METHANOL_STORAGE,3.276541
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,BATT_LI,46.343159
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,BEV_BATT,4e-06
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,PHEV_BATT,3e-06
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,PHS,6.499893
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_DIRECT_ELEC,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_HP_ELEC,60.365525
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_THHP_GAS,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_COGEN_GAS,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_COGEN_OIL,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_ADVCOGEN_GAS,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_ADVCOGEN_H2,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_BOILER_GAS,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_BOILER_WOOD,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DEC_BOILER_OIL,6.6e-05
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DHN_DAILY,0.000194
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_DHN_SEASONAL,1002.946476
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,TS_HIGH_TEMP,1087.825476
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,GAS_STORAGE,0.002316
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,H2_STORAGE,0.000455
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,DIESEL_STORAGE,0.814278
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,GASOLINE_STORAGE,0.817901
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,LFO_STORAGE,0.795926
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,AMMONIA_STORAGE,0.804281
Techno_TS_HIGH_TEMP_gwp0,TS_HIGH_TEMP,0.0,METHANOL_STORAGE,0.80751
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,BATT_LI,46.34292
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,BEV_BATT,6e-06
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,PHEV_BATT,4e-06
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,PHS,6.499972
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,TS_DEC_DIRECT_ELEC,0.0001
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,TS_DEC_HP_ELEC,60.365524
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,TS_DEC_THHP_GAS,0.0001
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,TS_DEC_COGEN_GAS,0.0001
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,TS_DEC_COGEN_OIL,0.0001
Techno_TS_HIGH_TEMP_gwp1,TS_HIGH_TEMP,1.0,TS_DEC_ADVCOGEN_GAS,9.9e-05
